id	name	sent
41001	Baker	0.676741462627
41003	Benton	0.558074593055
41005	Clackamas	0.517077207135
41007	Clatsop	0.539674775541
41009	Columbia	0.592250686255
41011	Coos	0.546616852665
41013	Crook	0.448387565524
41015	Curry	0.504074859881
41017	Deschutes	0.625528667205
41019	Douglas	0.521544511386
41027	Hood River	0.592880740693
41029	Jackson	0.511433824094
41033	Josephine	0.567453694262
41035	Klamath	0.641403630956
41039	Lane	0.54926163918
42011	Berks	0.531009465512
41041	Lincoln	0.60998684363
41043	Linn	0.517745969202
41045	Malheur	0.60477198928
41047	Marion	0.537085488807
41051	Multnomah	0.553424349265
41053	Polk	0.497845038024
41057	Tillamook	0.528501018789
41059	Umatilla	0.464842439718
41061	Union	0.62770405602
41067	Washington	0.51562934542
13097	Douglas	0.527497015732
41071	Yamhill	0.47561940439
9003	Hartford	0.538002791048
6057	Nevada	0.364831299384
33001	Belknap	0.537741395933
33003	Carroll	0.557494002253
33005	Cheshire	0.541561906149
33007	Coos	0.614564447225
33009	Grafton	0.54002558892
33011	Hillsborough	0.556604585304
33013	Merrimack	0.521405013449
33015	Rockingham	0.514391512731
33017	Strafford	0.534860364147
33019	Sullivan	0.548076178725
13095	Dougherty	0.509175317621
13105	Elbert	0.514781792631
17197	Will	0.526726795784
42021	Cambria	0.520380776705
13107	Emanuel	0.423522088375
25001	Ahome, Sinaloa	0.574931758803
25003	Berkshire	0.547450345734
25005	Bristol	0.501771236623
25007	Dukes	0.416470636207
25009	Essex	0.516517970947
25011	Franklin	0.461314684234
25013	Hampden	0.511177331596
25015	Hampshire	0.55132073166
25017	Middlesex	0.538764958369
25021	Norfolk	0.534548318741
25023	Plymouth	0.515110125065
25025	Suffolk	0.565849825964
25027	Worcester	0.52697441186
19193	Woodbury	0.509136314342
26025	Calhoun	0.529991021937
17203	Woodford	0.509109146654
6019	Fresno	0.541263212218
17001	Adams	0.542093147404
17005	Bond	0.55351345911
17007	Boone	0.509306031951
17011	Bureau	0.515645074806
17017	Cass	0.715503985891
17019	Champaign	0.549288703827
17021	Christian	0.555129100854
17023	Clark	0.748695463767
17027	Clinton	0.426937446411
17029	Coles	0.556889390273
17031	Cook	0.555678804753
17033	Crawford	0.585145154437
17037	DeKalb	0.57200702931
17039	De Witt	0.659079015491
17041	Douglas	0.560236939462
17043	DuPage	0.578137398905
17045	Edgar	0.605434211119
17049	Effingham	0.653378187628
17051	Fayette	0.751197054228
17055	Franklin	0.631038326661
17063	Grundy	0.56540859957
17067	Hancock	0.532707830696
17073	Henry	0.500809154505
17075	Iroquois	0.453121074927
17077	Jackson	0.495466985552
17081	Jefferson	0.510157227554
17083	Jersey	0.628858953759
17085	Jo Daviess	0.656575923095
17089	Kane	0.533131300957
17091	Kankakee	0.560861785294
17093	Kendall	0.513614605171
17095	Knox	0.57428435555
17097	Lake	0.551324451928
17099	La Salle	0.501682014468
17101	Lawrence	0.493952087699
17103	Lee	0.527874156095
17105	Livingston	0.451695605661
17107	Logan	0.563849798028
17109	McDonough	0.541866299775
17111	McHenry	0.577590760187
17113	McLean	0.535131561615
17115	Macon	0.604608707434
17117	Macoupin	0.500673026998
17119	Madison	0.518999756033
17121	Marion	0.469477997699
17125	Mason	0.867744307528
17131	Mercer	0.512476954814
17133	Monroe	0.603246909435
17135	Montgomery	0.581609032919
17137	Morgan	0.483217862411
17139	Moultrie	0.565810061987
17141	Ogle	0.521570405852
17143	Peoria	0.525558221314
17145	Perry	0.592614145368
17147	Piatt	0.495475009914
13119	Franklin	0.45378210264
17159	Richland	0.617363266044
17161	Rock Island	0.540726758783
17163	St. Clair	0.543891879617
17165	Saline	0.622719721286
17167	Sangamon	0.506342030931
17173	Shelby	0.530092210018
17177	Stephenson	0.625446353645
17179	Tazewell	0.452881112308
17183	Vermilion	0.427066675299
17187	Warren	0.567641643905
9001	Fairfield	0.543004392551
17195	Whiteside	0.481386020746
9005	Litchfield	0.508889395666
17199	Williamson	0.572315747836
9009	New Haven	0.530165892515
9011	New London	0.541229537889
9013	Tolland	0.536213383279
9015	Windham	0.488282850143
50001	Addison	0.583347294636
50003	Bennington	0.487891343903
50005	Caledonia	0.426104195439
50007	Chittenden	0.538513287345
50011	Franklin	0.59887457519
50015	Lamoille	0.603852004761
50019	Orleans	0.6597135173
50021	Rutland	0.59501212059
50023	Washington	0.480919791849
50025	Windham	0.637422575192
50027	Windsor	0.527202429218
36039	Greene	0.527064311554
40131	Rogers	0.551855722164
22007	Assumption	0.486588262589
1001	Autauga	0.514028802626
1003	Baldwin	0.543144729244
1005	Barbour	0.361774943907
1007	Bibb	0.588207690052
1009	Blount	0.509950270611
13127	Glynn	0.466716537642
1011	Bullock	0.500846095644
1013	Butler	0.655439522712
1015	Calhoun	0.523672618265
1017	Chambers	0.49091079229
1019	Cherokee	0.584984851271
1021	Chilton	0.479416254
1023	Choctaw	0.498983241655
1027	Clay	0.544058270357
1029	Cleburne	0.626468106445
1031	Coffee	0.591138542688
1033	Colbert	0.497570252245
1035	Conecuh	0.57287679337
1037	Coosa	0.540260824985
1039	Covington	0.373413307087
42001	Adams	0.561049607188
1043	Cullman	0.459515805219
1045	Dale	0.519274507548
42007	Beaver	0.517583728958
42009	Bedford	0.543158331587
1051	Elmore	0.52583438469
42013	Blair	0.495760195466
42015	Bradford	0.553350651227
42017	Bucks	0.531980507551
1059	Franklin	0.499962567092
1061	Geneva	0.429818651089
42023	Cameron	0.608475712137
42025	Carbon	0.517442628908
42027	Centre	0.550204820022
1069	Houston	0.510296762988
42031	Clarion	0.499356615678
1073	Jefferson	0.523757666017
42035	Clinton	0.512963906813
42037	Columbia	0.544801011555
1079	Lawrence	0.539535471319
42041	Cumberland	0.557383039691
42043	Dauphin	0.555655594764
42045	Delaware	0.532766801994
1087	Macon	0.485352687258
42049	Erie	0.518987542584
42051	Fayette	0.494997345274
1093	Marion	0.464613007348
1095	Marshall	0.582713083343
1097	Mobile	0.541683250877
1099	Monroe	0.561437312381
1101	Montgomery	0.486546133144
1103	Morgan	0.489259669111
42065	Jefferson	0.597437871899
42067	Juniata	0.656838471451
42069	Lackawanna	0.548886281256
42071	Lancaster	0.546075250358
1113	Russell	0.513370902416
1115	St. Clair	0.504153811655
42077	Lehigh	0.507692031449
42079	Luzerne	0.55092385176
42081	Lycoming	0.518116893169
1123	Tallapoosa	0.485481204389
42085	Mercer	0.521199494056
1127	Walker	0.518879023434
42089	Monroe	0.518248161671
13131	Grady	0.718205626046
42091	Montgomery	0.559323786711
42095	Northampton	0.526021705812
42097	Northumberland	0.473544796272
42099	Perry	0.431105372367
42101	Philadelphia	0.539540681945
42103	Pike	0.479469848932
40137	Stephens	0.425525959705
42107	Schuylkill	0.474401194951
42109	Snyder	0.549409734176
42111	Somerset	0.569024758627
42115	Susquehanna	0.499321664201
42117	Tioga	0.40839368824
42119	Union	0.655998522856
42121	Venango	0.50592437441
42123	Warren	0.560301053712
42125	Washington	0.483359834827
42127	Wayne	0.546301611782
42129	Westmoreland	0.534122305999
42131	Wyoming	0.504015383414
42133	York	0.551122314518
51127	New Kent	0.436259571707
34001	Atlantic	0.543228885372
34003	Bergen	0.552008203544
34005	Burlington	0.544083830766
34007	Camden	0.53476262073
34009	Cape May	0.510577313072
34011	Cumberland	0.52227434994
34013	Essex	0.543353969581
34015	Gloucester	0.541988144043
34017	Hudson	0.568660042331
34019	Hunterdon	0.508113635324
34021	Mercer	0.511265215107
34023	Middlesex	0.539816380401
34025	Monmouth	0.531788449317
34027	Morris	0.573135932626
34029	Ocean	0.535747678741
34031	Passaic	0.514988589509
34033	Salem	0.513875703565
34035	Somerset	0.539819427703
34037	Sussex	0.51010483563
34039	Union	0.515586466846
34041	Warren	0.517997570788
40143	Tulsa	0.549541640916
54055	Mercer	0.466647493353
22079	Rapides	0.535106871726
26005	Allegan	0.579703489864
26007	Alpena	0.539127273105
26011	Arenac	0.497592011213
26015	Barry	0.549920168741
26017	Bay	0.51104467827
26018	Cajeme, Sonora	0.577625466426
26019	Cananea, Sonora	0.58287018366
26021	Berrien	0.5048262184
26023	Branch	0.573626691884
54059	Mingo	0.474993135411
26027	Cass	0.515128945496
26029	Charlevoix	0.506415062438
26030	Hermosillo, Sonora	0.546798018338
26033	Chippewa	0.589070923486
26035	Clare	0.430305204927
26036	Magdalena, Sonora	0.558918122239
26037	Clinton	0.581849171025
42057	Fulton	0.779852759388
26041	Delta	0.546420025231
26042	Navojoa, Sonora	0.64069799273
26043	Nogales, Sonora	0.540491623279
26045	Eaton	0.53294657006
26047	Emmet	0.495261334017
26049	Genesee	0.519187757931
26053	Gogebic	0.586635416172
26055	Grand Traverse	0.525575574564
26057	Gratiot	0.454078049388
26058	Santa Ana, Sonora	0.548901919503
26059	Hillsdale	0.501336392075
26061	Houghton	0.687970197805
26063	Huron	0.632252940482
26065	Ingham	0.537493232578
26067	Ionia	0.484121809681
26069	Iosco	0.551006954198
26073	Isabella	0.534038547747
26075	Jackson	0.499720575521
26077	Kalamazoo	0.522320925119
26081	Kent	0.528988266065
26087	Lapeer	0.514608419992
26089	Leelanau	0.584300830083
26091	Lenawee	0.51543557391
26093	Livingston	0.533130325703
26097	Mackinac	0.374718337372
26099	Macomb	0.514262082746
26101	Manistee	0.599921838295
26103	Marquette	0.475717182189
26105	Mason	0.537446139316
26107	Mecosta	0.547799145194
26109	Menominee	0.471603167571
26111	Midland	0.610422367515
26115	Monroe	0.542009609833
26117	Montcalm	0.635099953875
26121	Muskegon	0.518621171962
26123	Newaygo	0.592430283582
26125	Oakland	0.554673366207
26127	Oceana	0.62890310028
26129	Ogemaw	0.353415875606
26133	Osceola	0.426868428318
6053	Monterey	0.513429132042
26139	Ottawa	0.534152513901
26143	Roscommon	0.520150430783
26145	Saginaw	0.574298754362
26147	St. Clair	0.540978759623
26149	St. Joseph	0.515450262491
26151	Sanilac	0.515147992466
26153	Schoolcraft	0.489107783199
26155	Shiawassee	0.441951233878
26157	Tuscola	0.476533805411
26159	Van Buren	0.509110057919
26161	Washtenaw	0.525735828351
26163	Wayne	0.520334125701
26165	Wexford	0.374368941429
18001	Adams	0.645698009433
18003	Allen	0.536678537062
18005	Bartholomew	0.550181783833
18009	Blackford	0.496166252143
40153	Woodward	0.533328459761
18011	Boone	0.557926853483
18013	Brown	0.689652943624
18017	Cass	0.495675396549
18019	Clark	0.54550255365
18021	Clay	0.459565614828
18023	Clinton	0.485203118761
18027	Daviess	0.504793084396
18029	Dearborn	0.531174061176
18031	Decatur	0.497089763425
18033	DeKalb	0.609808283447
18035	Delaware	0.54309403448
18037	Dubois	0.664100144694
18039	Elkhart	0.533484036308
18043	Floyd	0.539786987454
18045	Fountain	0.397365775433
18047	Franklin	0.675380070918
18049	Fulton	0.507855021711
18051	Gibson	0.654510782124
18053	Grant	0.520356046867
18055	Greene	0.537386903955
18057	Hamilton	0.553194522949
18059	Hancock	0.574498058981
18061	Harrison	0.511302406005
18063	Hendricks	0.546046092504
18065	Henry	0.422993773467
18067	Howard	0.53463205936
18069	Huntington	0.584438246393
18071	Jackson	0.510888242757
18073	Jasper	0.55001649274
18075	Jay	0.481765457688
18077	Jefferson	0.591706516047
18079	Jennings	0.530627396786
18081	Johnson	0.559852344144
18083	Knox	0.418292598369
18085	Kosciusko	0.516743927567
48339	Montgomery	0.563753322664
18087	LaGrange	0.565432175611
18089	Lake	0.506560731751
18091	LaPorte	0.47928147883
18093	Lawrence	0.517647017544
18095	Madison	0.542099887922
18097	Marion	0.536844481976
18099	Marshall	0.541269764344
18103	Miami	0.504551229177
18105	Monroe	0.563660535281
18107	Montgomery	0.501614137656
18109	Morgan	0.480839920682
18111	Newton	0.509625103756
18113	Noble	0.4727832241
18117	Orange	0.565277517415
18119	Owen	0.655867231315
18125	Pike	0.644880264976
18127	Porter	0.529153883428
18129	Posey	0.50071395897
18133	Putnam	0.654716054463
18135	Randolph	0.509109220169
18137	Ripley	0.607052459193
18139	Rush	0.562377494859
18141	St. Joseph	0.517261026637
18143	Scott	0.524233754963
18145	Shelby	0.529025288308
18151	Steuben	0.493398963484
18153	Sullivan	0.635211011643
18157	Tippecanoe	0.568302331176
18159	Tipton	0.656297335159
18163	Vanderburgh	0.521483132814
18167	Vigo	0.560465721806
18169	Wabash	0.492160215839
18173	Warrick	0.484418713666
18175	Washington	0.589730861693
18177	Wayne	0.534492237197
18179	Wells	0.547550038684
18181	White	0.575122488609
18183	Whitley	0.549045903536
10001	Kent	0.497411921261
10003	New Castle	0.519963556185
10005	Sussex	0.511712858744
48343	Morris	0.479313556265
48091	Comal	0.601693716911
51001	Accomack	0.465659492367
51003	Albemarle	0.542201699206
51005	Alleghany	0.387208141972
51007	Amelia	0.685689474025
51009	Amherst	0.562229068911
51011	Appomattox	0.466865949351
51013	Arlington	0.573286003344
51015	Augusta	0.510608614161
51017	Bath	0.477265187548
51019	Bedford	0.53736629191
51023	Botetourt	0.398391267891
51025	Brunswick	0.512625914251
51027	Buchanan	0.635614345373
51029	Buckingham	0.37465835668
51031	Campbell	0.519033992006
51033	Caroline	0.502345119459
51035	Carroll	0.419022804404
51041	Chesterfield	0.526720518984
51043	Clarke	0.360521802064
51047	Culpeper	0.538473929513
51053	Dinwiddie	0.54239013504
6069	San Benito	0.477399830629
51057	Essex	0.386743786637
51059	Fairfax	0.568021590864
51061	Fauquier	0.500022038868
51063	Floyd	0.426379632269
51065	Fluvanna	0.534208237731
51067	Franklin	0.515573782376
51069	Frederick	0.511875843367
51071	Giles	0.514981363532
51073	Gloucester	0.472135479081
51075	Goochland	0.487742771364
51077	Grayson	0.428557806484
51079	Greene	0.370550310751
51081	Greensville	0.572313367001
51083	Halifax	0.511392745388
51085	Hanover	0.539653684797
51087	Henrico	0.536182430862
51089	Henry	0.509538052656
51093	Isle of Wight	0.511490001758
51095	James City	0.506903458047
51099	King George	0.308845060139
51101	King William	0.489662009016
51103	Lancaster	0.352540117918
51105	Lee	0.578528565754
51107	Loudoun	0.549989643932
51109	Louisa	0.502927049805
51111	Lunenburg	0.503212942306
51113	Madison	0.464950439097
51115	Mathews	0.66926377501
51117	Mecklenburg	0.50031623638
51121	Montgomery	0.56370356778
51125	Nelson	0.571939049499
37193	Wilkes	0.525281399607
51131	Northampton	0.554412306236
51133	Northumberland	0.504975735446
51135	Nottoway	0.545260801815
51137	Orange	0.604327563675
37195	Wilson	0.526947508005
51141	Patrick	0.448650662227
51143	Pittsylvania	0.501932353573
51145	Powhatan	0.472065359549
51147	Prince Edward	0.501632795889
51149	Prince George	0.50733945006
2001	Ensenada, Baja California	0.537670750541
2002	Mexicali, Baja California	0.565391319702
51155	Pulaski	0.566709748028
2004	Tijuana, Baja California	0.692684138571
2005	Playas de Rosarito, Baja California	0.563699710067
51159	Richmond	0.467102358029
51161	Roanoke	0.528056733873
51163	Rockbridge	0.531133070288
51165	Rockingham	0.503988075301
51169	Scott	0.568248472684
51171	Shenandoah	0.54980712417
51173	Smyth	0.584233194261
51175	Southampton	0.368059598822
51177	Spotsylvania	0.566793648745
51179	Stafford	0.557900425141
51185	Tazewell	0.591649849116
51187	Warren	0.578285771239
51191	Washington	0.55809868979
51193	Westmoreland	0.512055977015
51195	Wise	0.579739632563
51197	Wythe	0.520280055158
51199	York	0.497043287241
6075	San Francisco	0.63649032413
35001	Bernalillo	0.542871165267
35005	Chaves	0.538533095965
35006	Cibola	0.46429072099
35007	Colfax	0.510614991824
35009	Curry	0.500167851036
35013	Dona Ana	0.510088668647
35015	Eddy	0.539244397928
35017	Grant	0.412151618626
29047	Clay	0.546922652671
35025	Lea	0.566100391027
35029	Luna	0.365771204337
35031	McKinley	0.674588807361
35035	Otero	0.577036478104
35039	Rio Arriba	0.249730323323
35041	Roosevelt	0.491341850976
35043	Sandoval	0.511189003786
35045	San Juan	0.431872042409
35047	San Miguel	0.528273732515
35049	Santa Fe	0.519013909289
35055	Taos	0.408909609847
35061	Valencia	0.402968592547
51510	Alexandria	0.602406338556
51520	Bristol	0.493931793915
51550	Chesapeake	0.529773350919
6081	San Mateo	0.571703657727
27003	Anoka	0.524880182575
51580	Covington	0.527053942353
27005	Becker	0.322478480348
27009	Benton	0.514861315572
27013	Blue Earth	0.54246199798
51590	Danville	0.511086546546
27015	Brown	0.587646461086
27017	Carlton	0.640440322748
27019	Carver	0.517785046235
27023	Chippewa	0.533503993227
27025	Chisago	0.408408759169
27027	Clay	0.543552148716
27035	Crow Wing	0.57072664447
27037	Dakota	0.554001330714
6083	Santa Barbara	0.513642596386
27039	Dodge	0.288322041499
27041	Douglas	0.486426868197
27045	Fillmore	0.409334863788
27047	Freeborn	0.519057201818
27049	Goodhue	0.571537570026
48199	Hardin	0.506867308673
27053	Hennepin	0.559704262444
51630	Fredericksburg	0.443416207875
27055	Houston	0.453128126674
27059	Isanti	0.454900254089
27061	Itasca	0.452842239975
27063	Jackson	0.61612635353
27067	Kandiyohi	0.564617064133
51650	Hampton	0.523534987249
48203	Harrison	0.465483971172
27079	Le Sueur	0.501859616436
27083	Lyon	0.523585186845
27085	McLeod	0.639843773295
27093	Meeker	0.734161570475
51670	Hopewell	0.501984147753
27095	Mille Lacs	0.394167096825
27097	Morrison	0.64846426433
27099	Mower	0.558063232911
27103	Nicollet	0.441163710498
51680	Lynchburg	0.508460662801
27105	Nobles	0.53921862026
27109	Olmsted	0.574546064801
27111	Otter Tail	0.579267731981
27115	Pine	0.713052321725
47003	Bedford	0.509946018463
27123	Ramsey	0.564113996137
51700	Newport News	0.5073208911
27131	Rice	0.612043468185
27133	Rock	0.611016499571
51710	Norfolk	0.5309155427
40021	Cherokee	0.49842849328
27137	St. Louis	0.546062638351
27139	Scott	0.546866929269
27141	Sherburne	0.528209821655
27143	Sibley	0.606132944534
27145	Stearns	0.546327074306
27147	Steele	0.577356476572
27149	Stevens	0.461483474963
51730	Petersburg	0.455104417579
27157	Wabasha	0.683508863752
27159	Wadena	0.50125628575
27163	Washington	0.517985711971
51740	Portsmouth	0.49423598329
27165	Watonwan	0.22422729399
27169	Winona	0.463230519478
27171	Wright	0.536264404875
51760	Richmond	0.542430844957
40031	Comanche	0.491868133827
19011	Benton	0.601214154922
19013	Black Hawk	0.525866263
19015	Boone	0.517749102268
19017	Bremer	0.525053481397
19019	Buchanan	0.526264833924
19021	Buena Vista	0.560366943398
51790	Staunton	0.595999925759
19023	Butler	0.193033400826
19025	Calhoun	0.536575831783
19027	Carroll	0.58893914104
19029	Cass	0.665294221545
19031	Cedar	0.496820644566
51800	Suffolk	0.52470742667
19033	Cerro Gordo	0.52510022868
19037	Chickasaw	0.629462232803
19039	Clarke	0.477779574564
19041	Clay	0.538021365258
51810	Virginia Beach	0.532153684029
19045	Clinton	0.443541660444
19049	Dallas	0.517408047297
40039	Custer	0.497619006566
51820	Waynesboro	0.557196821413
19053	Decatur	0.570816411444
19055	Delaware	0.622203554834
19057	Des Moines	0.499013358756
19059	Dickinson	0.77452069782
19061	Dubuque	0.555440468273
51830	Williamsburg	0.59892515915
19063	Emmet	0.350774468569
19065	Fayette	0.546073321625
19067	Floyd	0.518229523147
19069	Franklin	0.487736278722
19071	Fremont	0.638500760368
19073	Greene	0.589610894842
19075	Grundy	0.623505392841
19079	Hamilton	0.432163087381
19081	Hancock	0.537365131499
19083	Hardin	0.572586150403
40045	Ellis	0.631700355239
19095	Iowa	0.566253780532
19097	Jackson	0.38787051795
40047	Garfield	0.499818512935
19103	Johnson	0.553847276568
19105	Jones	0.526922562235
19109	Kossuth	0.605662952803
19111	Lee	0.403385067989
19113	Linn	0.572078940202
19115	Louisa	0.440141441683
19121	Madison	0.65033237651
19123	Mahaska	0.480697298872
19125	Marion	0.430175647089
19127	Marshall	0.475109718731
19133	Monona	0.568531145039
19135	Monroe	0.467034697713
32007	Elko	0.469124803812
19139	Muscatine	0.511199191116
19145	Page	0.745109345768
19149	Plymouth	0.587835355571
19153	Polk	0.540437851832
19155	Pottawattamie	0.468100863569
19157	Poweshiek	0.42256070622
19163	Scott	0.536510745103
19165	Shelby	0.577351071194
19167	Sioux	0.465176918132
19169	Story	0.521495997014
19171	Tama	0.49579782498
19175	Union	0.525381361986
19179	Wapello	0.426521615651
19181	Warren	0.616817601493
19183	Washington	0.755389387903
19187	Webster	0.515079749135
19191	Winneshiek	0.597658132652
11001	District of Columbia	0.575042638445
48255	Karnes	0.523492279688
19197	Wright	0.61311251151
40065	Jackson	0.565651869876
55087	Outagamie	0.582143723676
40073	Kingfisher	0.600703605735
48273	Kleberg	0.496655258401
40037	Creek	0.588585292278
40083	Logan	0.530169324832
48277	Lamar	0.50549912586
48279	Lamb	0.520874391796
40089	McCurtain	0.53545083759
48283	La Salle	0.406535868613
48287	Lee	0.535966280483
40097	Mayes	0.598010947461
47019	Carter	0.512341516036
48291	Liberty	0.468778083986
40101	Muskogee	0.494802186616
44001	Bristol	0.547964638985
44003	Kent	0.483800780575
44005	Newport	0.554952781611
44007	Providence	0.533473176088
44009	Washington	0.514151935623
55123	Vernon	0.464475580391
36015	Chemung	0.509731126443
48309	McLennan	0.565982497774
48303	Lubbock	0.559997744853
48313	Madison	0.512728810452
29201	Scott	0.561024083668
29207	Stoddard	0.534934651874
6077	San Joaquin	0.514301796944
40133	Seminole	0.423025285519
36001	Albany	0.50688008116
36003	Allegany	0.504052371737
36005	Bronx	0.551104947051
36007	Broome	0.522023049553
36009	Cattaraugus	0.55321031498
36011	Cayuga	0.513742052047
36013	Chautauqua	0.518268435956
29213	Taney	0.554710656446
36017	Chenango	0.577959114352
36019	Clinton	0.538037890437
36021	Columbia	0.550593492949
36023	Cortland	0.531583691765
36025	Delaware	0.579843283969
36027	Dutchess	0.529779538061
36029	Erie	0.531002854669
36031	Essex	0.650606989471
36033	Franklin	0.517183453254
36035	Fulton	0.434046260892
36037	Genesee	0.572696185583
29217	Vernon	0.685822136137
36043	Herkimer	0.44879991343
36045	Jefferson	0.51716964525
36047	Kings	0.592515169286
36051	Livingston	0.478753924527
36053	Madison	0.594305335135
36055	Monroe	0.514360247289
36057	Montgomery	0.570138477715
36059	Nassau	0.545172137758
36061	New York	0.621650212391
36063	Niagara	0.528195152124
36065	Oneida	0.526565749449
36067	Onondaga	0.525107809103
36069	Ontario	0.526256331088
6111	Ventura	0.552234199661
36071	Orange	0.527065602186
36073	Orleans	0.474074955574
36075	Oswego	0.469161273062
36077	Otsego	0.481132795094
36079	Putnam	0.614667401431
36081	Queens	0.5680503795
36083	Rensselaer	0.546039527377
36085	Richmond	0.543185981015
36087	Rockland	0.513914253424
36089	St. Lawrence	0.510479759514
36091	Saratoga	0.555404749007
36093	Schenectady	0.538715546263
36095	Schoharie	0.538367009371
36099	Seneca	0.504133113113
36101	Steuben	0.532320330833
36103	Suffolk	0.530062936512
36105	Sullivan	0.541083305999
36107	Tioga	0.510205265971
36109	Tompkins	0.538686505899
36111	Ulster	0.586007715178
36113	Warren	0.479408484874
36115	Washington	0.458650269362
36117	Wayne	0.482409555589
36119	Westchester	0.542282326254
36121	Wyoming	0.685276758876
36123	Yates	0.634035658451
47031	Coffee	0.550460457609
6115	Yuba	0.509116725869
28001	Adams	0.486317388539
28003	Alcorn	0.553456184984
28007	Attala	0.510066914805
28011	Bolivar	0.549523027453
28017	Chickasaw	0.409924677346
28021	Claiborne	0.505598197029
12117	Seminole	0.540926033345
28023	Clarke	0.544592987547
28025	Clay	0.480573966426
28027	Nuevo Laredo, Tamaulipas	0.499956636041
28029	Copiah	0.419339185413
28031	Covington	0.438315563694
28032	Reynosa, Tamaulipas	0.540752873715
28033	DeSoto	0.563112806092
28035	Forrest	0.493370103725
28045	Hancock	0.522927969557
28047	Harrison	0.507783700487
32031	Washoe	0.528034313984
28049	Hinds	0.504655302419
28051	Holmes	0.422513100925
47001	Anderson	0.525759411737
28057	Itawamba	0.540298097557
28059	Jackson	0.498857515861
28061	Jasper	0.541691882962
28063	Jefferson	0.558153800071
28065	Jefferson Davis	0.463783914832
28067	Jones	0.332130406184
28069	Kemper	0.560988352234
28071	Lafayette	0.556704994556
28073	Lamar	0.534895540082
28075	Lauderdale	0.465454175748
28077	Lawrence	0.58596535861
6045	Mendocino	0.550513515862
28081	Lee	0.489730962791
28083	Leflore	0.551835204093
28085	Lincoln	0.542861536477
28087	Lowndes	0.445534251824
28089	Madison	0.559345094682
28091	Marion	0.397411162803
28095	Monroe	0.430178554919
28097	Montgomery	0.512916080198
28099	Neshoba	0.573437985088
28101	Newton	0.474607354842
28103	Noxubee	0.456042653276
28105	Oktibbeha	0.517388222272
28107	Panola	0.726103079967
28109	Pearl River	0.500226191625
28111	Perry	0.419089299761
28113	Pike	0.501436014963
28115	Pontotoc	0.680950526442
28117	Prentiss	0.430631316891
28121	Rankin	0.507564095864
28123	Scott	0.4320101932
28127	Simpson	0.537746035446
28131	Stone	0.452596943423
28135	Tallahatchie	0.578106182019
